customer_id,age,income,employment_length,employment_type,credit_score,existing_cc_count,avg_monthly_spend,spend_groceries,spend_travel,spend_online,spend_utilities,spend_entertainment,tenure_months,late_payments_12m,current_limit,utilization_rate,has_mortgage,has_auto_loan,region,approved,true_limit
C00429,61,92000000,17,Tự doanh,798,3,19841583,0.2583761865168175,0.14361725551794116,0.21376068215656396,0.07494990645941048,0.30929596934926684,67,0,88300238,0.1826147886559933,0,1,Đà Nẵng,1,300000000
C00430,40,33000000,13,Công chức,850,0,44278054,0.06475247619108515,0.23759824179777783,0.6334461421201035,0.01941630990592386,0.04478682998510963,79,0,183062459,0.07636535332513647,0,1,TP.HCM,1,130900000
C00431,48,20000000,10,Kỹ sư CNTT,596,3,26628563,0.5134137447823014,0.13048105223055284,0.2041443753409978,0.1426087377700356,0.00935208987611226,64,0,50773140,0.35950704917477083,0,1,Đà Nẵng,0,55626666
C00432,53,110000000,22,Tự doanh,687,2,13598203,0.09402723096498189,0.21707848282818892,0.4488978240056388,0.18944826898216055,0.05054819321902973,15,0,123141679,0.09304508873384232,0,0,Hà Nội,1,300000000
C00433,46,30000000,6,Nhân viên văn phòng,657,2,10696241,0.1375079413596045,0.38084072140068587,0.18643380806105753,0.19421008709470539,0.10100744208394674,37,0,118044926,0.2013815393780083,0,1,Đà Nẵng,1,91980000
C00434,24,48000000,28,Freelancer,752,0,20794580,0.01887288334029854,0.11559976527648463,0.04762736321552256,0.3505763750005871,0.4673236131671073,30,0,110017241,0.341004854088896,0,0,TP.HCM,1,168448000
C00435,44,45000000,28,Tự doanh,775,2,40277823,0.1588331351368165,0.030847639823339948,0.38431952783577605,0.04184888026984367,0.38415081693422387,73,0,177253188,0.24007776075710532,0,1,Hà Nội,1,162750000
C00436,52,36000000,22,Freelancer,560,0,15088862,0.5094931222562844,0.2638886676373853,0.014072326830136048,0.13031807734410508,0.0822278059320895,1,0,106603837,0.11177268454965017,0,1,TP.HCM,0,94080000
C00437,63,115000000,23,Nhân viên văn phòng,778,0,35780838,0.11374674991719896,0.5875175700251661,0.01785565017316428,0.22958721368144744,0.05129281620302317,81,1,89132314,0.09827216278206548,0,0,Đà Nẵng,1,300000000
C00438,46,107000000,16,Nhân viên văn phòng,616,0,28490863,0.2243663837161358,0.0718895432608462,0.5988536689091586,0.04326348792931056,0.06162691618454884,25,0,36077355,0.03958298831128658,0,0,Hà Nội,0,300000000
C00439,29,92000000,28,Công chức,588,3,31763371,0.4062204659044174,0.27880144309239835,0.217936236603493,0.08366595479810277,0.013375899601588505,14,0,155357423,0.09036099946579701,0,0,TP.HCM,1,252448000
C00440,48,72000000,19,Kỹ sư CNTT,803,1,10831593,0.503679510416668,0.015712914158539027,0.08835492117964656,0.16123904127956232,0.23101361296558418,49,2,16665472,0.22834819206501314,1,0,Hải Phòng,0,242827200
C00441,36,23000000,5,Freelancer,681,0,19504618,0.3017939349359083,0.04161156764519951,0.6188825302155775,0.009256151777815766,0.028455815425498878,5,0,192444915,0.09225824300036653,0,0,Đà Nẵng,1,73094000
C00442,57,29000000,32,Tự doanh,739,2,6987208,0.5620685944026715,0.13184331116116166,0.1605559083045774,0.06955584056663476,0.07597634556495465,4,2,76356133,0.32799413186547915,0,1,Hà Nội,0,90010200
C00443,64,53000000,7,Tự doanh,641,1,36178991,0.29523443015084083,0.38141776724591586,0.04822853129079089,0.224315138293608,0.05080413301884443,58,0,168745117,0.49376526974831225,0,0,Đà Nẵng,1,158540666
C00444,38,18000000,24,Tự doanh,681,0,30162121,0.24563093662681706,0.39729808589186527,0.1080720220368581,0.21873307097529707,0.03026588446916236,112,0,146970606,0.23553381264462256,0,0,Đà Nẵng,0,57204000
C00445,45,66000000,0,Freelancer,683,2,18240484,0.5719033014765714,0.019484360260608336,0.23732301782761903,0.11667232493992503,0.054616995495276335,135,0,142018682,0.0874638981046482,0,0,Hải Phòng,1,210364000
C00446,29,22000000,20,Tự doanh,623,0,21447938,0.07306627759093033,0.17468779619338806,0.042204970036244176,0.5160882805781811,0.19395267560125623,46,0,199287388,0.19256360034430678,0,0,Cần Thơ,0,63961333
C00447,50,18000000,13,Công chức,646,0,20638807,0.5698903171440629,0.16074251075733031,0.13711149883663537,0.04454953003982425,0.08770614322214702,26,1,131711573,0.15512000546842888,0,0,Hải Phòng,1,48837600
C00448,34,49000000,21,Công chức,687,4,34490561,0.22678450446826937,0.04247917914637442,0.27927223067441886,0.33728853843803464,0.1141755472729028,49,0,149529072,0.1154724158283274,0,0,Cần Thơ,1,157094000
C00449,40,34000000,20,Kỹ sư CNTT,744,0,7170428,0.009891453721990339,0.4179014156844607,0.3594110895372992,0.0017820541254510173,0.21101398693079876,7,0,29947879,0.12849848509956655,0,0,Hải Phòng,1,118048000
C00450,60,110000000,33,Kỹ sư CNTT,782,0,26772096,0.3117066112309348,0.5158035966355196,0.12865095027420098,0.0089667072844964,0.03487213457484807,82,0,192179454,0.28744475627451843,0,0,Hà Nội,1,300000000
C00451,51,38000000,23,Công chức,547,3,18696299,0.45571877947958594,0.048065642109860064,0.39781382593593817,0.09490220718337201,0.00349954529124382,81,1,160069620,0.3432947623876009,0,0,TP.HCM,1,87301200
C00452,53,105000000,25,Freelancer,683,0,24342050,0.12401404708461895,0.14837969225282796,0.10818541633905217,0.574124471867367,0.04529637245613393,115,0,97270834,0.3114848145782915,0,0,Hải Phòng,1,300000000
C00453,37,12000000,16,Công chức,707,0,35987505,0.540495762892298,0.020683484974394147,0.12909944993181985,0.0517349422807941,0.25798635992069396,35,0,150765380,0.2638164471048104,0,0,Đà Nẵng,0,39592000
C00454,28,71000000,14,Freelancer,711,0,22091220,0.26636203024014377,0.42067826644057604,0.21130369057501253,0.03812149181949318,0.06353452092477445,75,1,80236677,0.31043883217393053,0,0,Hà Nội,1,212020200
C00455,44,61000000,33,Nhân viên văn phòng,614,1,19950983,0.2492914787584799,0.12656163501583026,0.36874753365483204,0.18205119626923164,0.0733481563016263,72,2,28910736,0.2617775965137311,0,1,Cần Thơ,1,157306800
C00456,48,84000000,1,Freelancer,667,0,9815157,0.09606198235115702,0.5104691569996738,0.3069649522594367,0.07235086322413738,0.014153045165595202,120,0,117457128,0.1569938245213944,0,0,Cần Thơ,1,261464000
C00457,42,58000000,2,Kỹ sư CNTT,684,3,8120632,0.03080222667103222,0.3964135991785136,0.44487071568239545,0.05342785367484615,0.07448560479321248,104,0,64084854,0.23393789958955757,0,0,TP.HCM,1,185136000
C00458,30,66000000,25,Freelancer,659,0,37816785,0.29572165938347944,0.21348367793552733,0.20584749899346755,0.09635653635630852,0.18859062733121726,117,0,115765301,0.020002462281787082,0,0,Cần Thơ,1,202972000
C00459,27,105000000,15,Tự doanh,651,2,19405054,0.14349749421485106,0.002793778154299432,0.2707936525502055,0.25380683518416375,0.32910823989648036,4,0,153918294,0.06087966900024868,0,0,Hà Nội,1,300000000
C00460,22,54000000,7,Tự doanh,594,2,2538359,0.2557361886924727,0.2950343478147352,0.2607488853184201,0.025723068364930997,0.16275750980944093,6,0,192301880,0.18892150856698625,0,1,Đà Nẵng,1,149688000
C00461,46,20000000,16,Tự doanh,661,1,7324107,0.31659165291862335,0.07088725570868855,0.1234886077232473,0.38712162308125964,0.10191086056818133,53,0,83665913,0.3543475471649397,0,0,Đà Nẵng,1,61693333
C00462,30,10000000,22,Kỹ sư CNTT,675,1,41693127,0.4087433271203741,0.016786239272829753,0.355209179840697,0.20013283370378226,0.01912842006231682,97,0,139273222,0.06262732850354599,0,1,Hà Nội,1,31500000
C00463,43,88000000,0,Nhân viên văn phòng,762,2,39358811,0.4495449753908064,0.21004105678870766,0.025733535196685163,0.14478057628747842,0.16989985633632226,127,0,75813768,0.08802322894557246,0,1,Đà Nẵng,1,300000000
C00464,55,90000000,3,Tự doanh,713,1,26800965,0.16386122254789007,0.4134728947063233,0.3041254592417933,0.08655927770426096,0.03198114579973228,72,0,186385088,0.041769834343211805,1,0,Cần Thơ,1,299460000
C00465,37,74000000,13,Kỹ sư CNTT,712,0,42208700,0.6169316595811887,0.08758873258263507,0.16321809451765265,0.01383815619117033,0.11842335712735313,83,0,31932974,0.24653198192182438,0,1,Cần Thơ,1,245877333
C00466,38,66000000,28,Freelancer,599,2,26237732,0.31624886484400666,0.24286602611198438,0.4270906521074355,0.010518589126696102,0.0032758678098772117,134,0,75401572,0.29194080525144755,0,0,Hà Nội,1,184492000
C00467,32,106000000,19,Tự doanh,694,2,20728124,0.16699635673061355,0.009934876664622741,0.32756905007098813,0.20867982494347723,0.28681989159029825,118,1,148625305,0.19053471643736708,0,0,Hà Nội,1,300000000
C00468,38,46000000,18,Kỹ sư CNTT,523,1,9667143,0.4108339064916757,0.2708941472530802,0.08327868915479775,0.17127091537772338,0.06372234172272308,130,0,79711671,0.3839529628949182,1,0,Đà Nẵng,1,112270666
C00469,64,48000000,11,Kỹ sư CNTT,653,0,11809153,0.16778571129021255,0.4060052319008193,0.10865015176807215,0.23611934073313845,0.0814395643077574,117,0,48230351,0.20473418249367714,1,0,Hà Nội,1,146272000
C00470,51,114000000,17,Tự doanh,601,2,13647194,0.07052431189826304,0.02146865373282346,0.5141393701612967,0.0055277147651507505,0.3883399494424659,37,0,194985436,0.39392059354935177,0,0,Hải Phòng,1,300000000
C00471,40,84000000,25,Công chức,678,2,29165194,0.3736588716533763,0.07521398028819368,0.043863281118897014,0.18743275997166686,0.3198311069678662,8,1,26032031,0.03247696578687007,0,0,Hải Phòng,1,239198400
C00472,29,97000000,31,Tự doanh,643,0,25203719,0.4716928334835488,0.18733460961038567,0.042958454491402544,0.08253034056972183,0.2154837618449412,48,0,118654159,0.5273035701712604,0,0,Cần Thơ,1,291064666
C00473,60,56000000,16,Công chức,710,3,11909378,0.4598405821559455,0.02234993950795619,0.17053542649452583,0.025640918587217225,0.3216331332543552,36,2,156357795,0.22694085021792934,0,0,TP.HCM,1,166992000
C00474,33,89000000,29,Freelancer,703,0,24929736,0.17696976761308303,0.23617578918596202,0.04673035990687443,0.02856076258940227,0.5115633207046782,52,0,184591838,0.09514611317864721,0,1,Đà Nẵng,1,291979333
C00475,63,34000000,21,Freelancer,682,1,38275120,0.31800555813880427,0.2659261140443952,0.04325687562252839,0.09270640635325017,0.280105045841022,72,0,190561140,0.4420532259881825,0,0,Cần Thơ,0,108210666
C00476,52,27000000,26,Tự doanh,629,2,8373624,0.8383891938834612,0.02414050247346492,0.08061590091896767,0.04057331015655493,0.016281092567551027,18,0,190238242,0.1458694697524863,0,0,Hà Nội,1,79254000
C00477,30,84000000,30,Nhân viên văn phòng,642,0,43663221,0.27379124319489395,0.09464781264661416,0.249649294812475,0.25597953410205687,0.12593211524395997,66,1,141326295,0.2150411602187098,0,0,Đà Nẵng,1,226497600
C00478,41,40000000,4,Freelancer,735,1,35071024,0.66682123127013,0.0638131592034327,0.2419462537049227,0.018626071500891617,0.008793284320622836,52,1,191942556,0.24767879074974689,0,0,TP.HCM,1,123480000
C00479,44,88000000,11,Kỹ sư CNTT,648,0,11403024,0.4486459699399175,0.26700614906034303,0.15848422915388047,0.07772628723455857,0.04813736461130043,120,1,105703342,0.23657775964578723,0,0,Cần Thơ,1,239500800
C00480,26,74000000,6,Tự doanh,719,2,44217273,0.2923075698058022,0.016577627409692354,0.17474778654028103,0.4280649205411085,0.08830209570311602,104,0,138790641,0.23104970155380766,0,1,Hà Nội,1,248294666
C00481,26,15000000,31,Công chức,504,1,9899859,0.13711392752480606,0.27209620401583484,0.1526177325086088,0.2268193632303368,0.21135277272041347,60,1,108605053,0.1839572687493012,0,0,Hải Phòng,0,31752000
C00482,51,23000000,11,Nhân viên văn phòng,572,2,28157630,0.16057126742686093,0.10539139494865192,0.049424845665295154,0.2176587314943868,0.466953760464805,88,0,134504691,0.16666837088588274,0,0,TP.HCM,1,61394666
C00483,53,95000000,27,Kỹ sư CNTT,801,2,27144353,0.5665717832470722,0.22541228356616372,0.09434635403155334,0.018532827013500064,0.09513675214171068,19,2,170573008,0.337494022246352,1,1,Hải Phòng,1,300000000
C00484,57,20000000,22,Công chức,661,1,12139272,0.13560890762344122,0.15301729048805193,0.20283979336587987,0.18863129925906819,0.31990270926355874,62,0,123155290,0.6174243011117887,1,0,Hải Phòng,1,61693333
C00485,22,67000000,22,Tự doanh,578,0,3292334,0.4077071099195757,0.1645694711935783,0.28162159111639906,0.02766987511086951,0.11843195265957741,125,0,123664485,0.2655936897055393,0,0,Hà Nội,0,180721333
C00486,33,105000000,5,Nhân viên văn phòng,742,2,17330393,0.531542531252402,0.2537724008582356,0.13894987107165047,0.0391642259154826,0.03657097090222938,111,0,44588848,0.33992452012343427,1,0,Hà Nội,1,300000000
C00487,24,8000000,29,Tự doanh,673,1,33678131,0.0783602796070592,0.01793528597299559,0.31952519380169914,0.22697915798371915,0.35720008263452707,4,0,195601439,0.0893543190370583,0,0,Hà Nội,0,25125333
C00488,23,80000000,24,Nhân viên văn phòng,715,0,42255879,0.07521222385860112,0.08600279428503976,0.272948199055218,0.04041249542598026,0.5254242873751609,37,0,94273149,0.25057155451336927,0,0,Cần Thơ,1,266933333
C00489,54,92000000,0,Kỹ sư CNTT,599,1,10888208,0.5407090592117596,0.10424069648322656,0.1352175624518744,0.1332360674472109,0.08659661440592853,129,1,104157912,0.46915128245428,0,1,Hải Phòng,1,231453600
C00490,46,88000000,20,Kỹ sư CNTT,707,0,43043737,0.09940672137005384,0.10079969685752556,0.09168414958988252,0.16322546450539804,0.54488396767714,88,0,39798329,0.31020540055023654,0,1,Cần Thơ,0,290341333
C00491,32,24000000,25,Tự doanh,812,0,19615610,0.21611981416798293,0.022274325213278864,0.3147688547043636,0.038678232425733663,0.4081587734886409,2,0,177995240,0.5350914065633645,1,0,Cần Thơ,1,90944000
C00492,21,68000000,34,Nhân viên văn phòng,546,2,44975580,0.15719068161444966,0.35036706680191937,0.17546285139147905,0.03512134358906044,0.2818580566030915,99,0,26820801,0.17208159864970562,1,0,Cần Thơ,0,173264000
C00493,41,69000000,25,Freelancer,651,0,32699744,0.1697122850233616,0.38080930288620035,0.043396830526834754,0.008909829879043317,0.3971717516845599,88,1,65036878,0.08292258983095485,0,0,TP.HCM,1,188659800
C00494,26,57000000,14,Tự doanh,556,0,29481199,0.6087570813532793,0.17942203536238324,0.07200709430424378,0.13006974056046228,0.009744048419631515,119,0,99794188,0.4194103193157971,1,0,TP.HCM,1,147896000
C00495,64,83000000,21,Freelancer,753,2,17973595,0.1854888271393626,0.42107633980967835,0.06997903656312421,0.08363368929101123,0.23982210719682379,131,0,198521168,0.1773180100451912,0,1,Hải Phòng,1,291662000
C00496,50,112000000,13,Nhân viên văn phòng,713,2,11721896,0.10020011905692128,0.040714542533732544,0.1864096024152361,0.48477112470568223,0.18790461128842784,138,0,35252552,0.07148373655743617,0,0,Hà Nội,1,300000000
C00497,54,47000000,1,Kỹ sư CNTT,619,1,29077776,0.22693943752571483,0.4081526947547141,0.25048118010149684,0.029663697501103314,0.08476299011697085,72,1,122269151,0.3696683229859179,0,0,Cần Thơ,1,122190600
C00498,55,88000000,28,Kỹ sư CNTT,647,2,7360593,0.12753580198893838,0.39476769821997443,0.14967180996152166,0.1820993833942328,0.14592530643533266,121,1,52054355,0.4370320033067405,0,0,Hải Phòng,1,239131200
C00499,60,8000000,25,Kỹ sư CNTT,692,2,4839593,0.1772434389484649,0.18700026888764795,0.27060319176900005,0.19050417512651335,0.17464892526837375,124,2,104862975,0.07345193112449724,0,0,Hà Nội,1,23251200
C00500,38,117000000,10,Kỹ sư CNTT,652,1,14369123,0.227540812901823,0.10857472022830565,0.4370665510235551,0.0017656392659852029,0.22505227658033097,41,1,86236457,0.21320258890816637,1,1,Đà Nẵng,1,300000000
C00501,33,24000000,33,Freelancer,582,0,39974479,0.46685651324199645,0.364881749505451,0.02328352526927029,0.007773560397381286,0.13720465158590112,75,1,191808241,0.24018364665799932,0,0,Hải Phòng,1,58665600
C00502,58,109000000,28,Tự doanh,783,2,41116776,0.16955738750592805,0.42866406358558784,0.33102882303567466,0.012448457596561897,0.058301268276247466,52,0,17213499,0.43886302752235273,0,0,TP.HCM,0,300000000
C00503,32,24000000,8,Tự doanh,710,1,33148937,0.041131680060615725,0.31443568471721983,0.10632550098874663,0.16978073117659112,0.3683264030568267,124,0,62741401,0.1310400598588286,1,1,Hải Phòng,1,79520000
C00504,22,64000000,3,Tự doanh,623,1,9966937,0.371149376343214,0.0407344494741153,0.10719411816187738,0.33679754445981747,0.14412451156097592,35,0,190431569,0.037216430126370145,1,0,Đà Nẵng,1,186069333
C00505,62,31000000,31,Kỹ sư CNTT,700,0,17866875,0.7300211340157169,0.028974800905229206,0.15267510369474951,0.05063731783627059,0.03769164354803371,111,1,158034967,0.18499823599478885,0,0,Hải Phòng,1,91140000
C00506,45,108000000,9,Freelancer,647,0,43952337,0.23337460800735405,0.4108023760282175,0.06584706899718952,0.19002821892440397,0.09994772804283505,63,0,14652328,0.33783072772330036,0,0,Cần Thơ,1,300000000
C00507,22,61000000,3,Tự doanh,781,2,37500285,0.12982137709539063,0.14210044624466778,0.48079494028118175,0.24042871839274685,0.006854517986013021,19,0,133496232,0.171362410768315,0,1,Đà Nẵng,1,222324666
C00508,56,105000000,18,Nhân viên văn phòng,668,2,4339326,0.1997746301729609,0.15774840406387103,0.09454803862412539,0.4098071037851948,0.13812182335384787,1,0,167714104,0.05448040798904947,1,0,TP.HCM,1,300000000
C00509,37,97000000,17,Freelancer,802,2,6633572,0.47953458220665346,0.1802088994145421,0.09004248729010579,0.07289928984281098,0.17731474124588764,7,0,88952631,0.526159584248206,0,0,Cần Thơ,1,300000000
C00510,60,72000000,1,Nhân viên văn phòng,681,0,37333614,0.21476792593551217,0.2564181509114991,0.13840633980731254,0.3870853177708159,0.0033222655748602736,30,1,27974102,0.23590629995535053,0,0,Cần Thơ,1,205934400
C00511,21,109000000,7,Công chức,632,1,14065470,0.2752918503546421,0.04296000342346688,0.18289092486444417,0.30653500625783264,0.19232221509961417,33,4,86386619,0.18269363855918921,0,1,Đà Nẵng,0,289329600
C00512,46,93000000,23,Tự doanh,783,0,22517295,0.5683381160360108,0.030035561776379883,0.2635565379389659,0.08780543367324907,0.05026435057539425,60,0,193894461,0.2442803493340419,0,0,Cần Thơ,1,300000000
C00513,29,93000000,28,Tự doanh,625,1,7776902,0.4600627087635377,0.12131247791698209,0.07983974084194294,0.05308092497899362,0.28570414749854367,135,0,117501192,0.7335262624189536,0,0,TP.HCM,0,271250000
C00514,54,24000000,17,Tự doanh,746,1,4746455,0.11963083781966292,0.1542571817817541,0.3265544757967925,0.08361227937310486,0.3159452252286856,79,0,35225870,0.2254780388973269,0,0,Hà Nội,1,83552000
C00515,43,91000000,8,Nhân viên văn phòng,731,0,17516974,0.3692545908820514,0.04156838453050724,0.14280385836541407,0.4258218409821743,0.02055132523985291,48,1,112811948,0.18476153658337396,0,1,Hải Phòng,1,279388200
